brand,model_year,mileage_km,engine_size_L,fuel_type,transmission,num_owners,accident_history,service_history,price_usd
Hyundai,2006,244232.0,1.8,Diesel,Manual,1,1,None,11200
Nissan,2014,97873.0,3.0,Hybrid,Manual,3,1,Partial,23700
Mazda,2022,22032.0,1.6,Petrol,Manual,2,0,None,32500
Nissan,2021,43673.0,2.5,Petrol,Automatic,1,0,Full,34400
Ford,2009,276702.0,1.0,Petrol,Manual,2,1,Partial,1500
Honda,2016,123576.0,1.4,Petrol,Automatic,2,1,Full,24700
Mazda,2010,196872.0,1.0,Diesel,Manual,1,1,Partial,13400
Nissan,2013,122575.0,1.5,Electric,Automatic,1,0,Full,28800
Chevrolet,2005,346834.0,3.0,Petrol,Manual,1,1,Full,1700
BMW,2019,89999.0,1.2,Petrol,Automatic,1,1,None,17700
Ford,2010,141237.0,1.8,Hybrid,Automatic,1,0,Full,27500
Mazda,2023,31092.0,1.6,Petrol,Manual,1,1,Full,39000
Ford,2022,39361.0,3.0,Diesel,Automatic,1,0,Full,35800
Kia,2010,255401.0,1.4,Diesel,Automatic,3,0,Partial,16000
Nissan,2017,102391.0,1.4,Diesel,Automatic,1,0,Full,31400
BMW,2005,231142.0,1.0,Petrol,Automatic,2,0,Full,4300
Mazda,2017,98593.0,1.6,Petrol,Manual,2,0,Full,26100
Mazda,2011,,,Hybrid,Automatic,2,1,Partial,24600
Toyota,2019,66184.0,2.5,Diesel,Manual,1,0,Partial,36500
Kia,2016,105844.0,1.8,Petrol,Manual,3,0,Full,17100
Mercedes,2005,350000.0,2.0,Hybrid,Automatic,2,1,Full,5700
Nissan,2019,88130.0,1.8,Petrol,Manual,3,0,,27600
Ford,2008,302323.0,1.2,Diesel,Automatic,1,0,Full,10100
Kia,2017,124083.0,1.6,Petrol,Automatic,1,0,Full,26900
Ford,2009,210182.0,4.0,Electric,Automatic,2,0,Full,25300
Toyota,2006,247557.0,2.5,Petrol,Automatic,1,0,Partial,19900
Kia,2005,257948.0,2.5,Petrol,Manual,2,1,None,6700
Toyota,2020,54688.0,2.5,Petrol,Manual,1,0,Full,37400
Ford,2010,227635.0,,Petrol,Automatic,2,1,Partial,6000
Kia,2020,50051.0,1.5,Hybrid,Manual,4,0,Partial,30700
Kia,2018,92152.0,1.0,Electric,Manual,2,0,Partial,34500
Mercedes,2007,205163.0,1.5,Petrol,Automatic,3,0,None,8700
Hyundai,2019,52083.0,1.2,Petrol,Automatic,2,0,,30900
BMW,2007,328814.0,1.6,Diesel,Automatic,2,0,Full,6700
Ford,2006,807365.0,2.0,Hybrid,Manual,3,0,Partial,1500
Ford,2005,350000.0,2.5,Diesel,Automatic,3,0,Full,4100
Hyundai,2013,121701.0,2.0,Petrol,Manual,2,0,Full,22500
Mazda,2013,190576.0,3.0,Petrol,Manual,1,0,Full,19500
Nissan,2011,243723.0,1.2,Diesel,Automatic,2,0,Full,15600
Nissan,2007,224602.0,1.0,Petrol,Automatic,1,0,Partial,12100
Toyota,2022,32691.0,2.0,Diesel,Automatic,1,1,Full,41900
Mercedes,2015,115805.0,1.5,Petrol,Manual,2,0,Full,17000
Toyota,2011,271890.0,1.5,Hybrid,Automatic,3,0,Full,18800
Mercedes,2013,178331.0,1.5,Petrol,Automatic,3,0,Full,10100
BMW,2005,198726.0,1.5,Diesel,Automatic,1,0,None,445
Kia,2018,114022.0,1.8,Petrol,Automatic,1,1,Full,25800
Ford,2010,292180.0,1.6,Diesel,Automatic,3,0,None,7500
Toyota,2011,207689.0,1.8,Petrol,Automatic,1,0,Partial,28700
Honda,2014,160091.0,2.0,Diesel,Automatic,2,1,Partial,21800
Mazda,2011,183096.0,1.6,Diesel,Automatic,1,0,Full,22600
Hyundai,2006,,1.5,Diesel,Automatic,1,0,Full,19900
Toyota,2008,233372.0,1.4,Diesel,Automatic,4,0,None,11300
Toyota,2021,49002.0,1.5,Diesel,Automatic,1,0,None,40300
Mazda,2005,281297.0,2.0,Hybrid,Automatic,1,1,Full,13900
Toyota,2014,165519.0,2.2,Petrol,Manual,1,1,Full,22200
Nissan,2023,19463.0,2.0,Hybrid,Automatic,3,0,Full,45600
Mazda,2019,70370.0,1.5,Petrol,Automatic,3,1,None,24900
Toyota,2014,175277.0,1.8,Petrol,Automatic,1,0,Full,29600
Toyota,2023,,1.8,Petrol,Manual,1,0,Partial,41600
Chevrolet,2016,107795.0,1.6,Petrol,Automatic,2,1,Partial,22700
Ford,2020,87798.0,1.8,Hybrid,Manual,1,0,,34000
Ford,2013,132870.0,1.8,Diesel,Automatic,2,0,Partial,27500
Nissan,2019,53639.0,1.8,Hybrid,Automatic,1,0,Full,37200
Kia,2021,12576.0,2.0,Diesel,Automatic,1,0,None,41500
Chevrolet,2018,91271.0,1.2,Petrol,Automatic,2,1,Partial,25500
Mazda,2022,43920.0,2.0,Petrol,Automatic,1,0,Partial,37400
Ford,2006,125110.0,1.4,Petrol,Automatic,3,0,Full,16100
Toyota,2008,188859.0,1.2,Petrol,Manual,1,0,Partial,17100
Mazda,2022,37293.0,3.5,Petrol,Automatic,1,1,Full,35300
Mercedes,2011,72019.0,3.5,Petrol,Automatic,4,1,Full,12100
BMW,2017,76743.0,1.2,Diesel,Automatic,1,0,Partial,27100
Kia,2019,90444.0,1.6,Diesel,Automatic,2,1,Partial,30800
Toyota,2005,350000.0,1.4,Electric,Automatic,1,0,Partial,11100
Mercedes,2015,150723.0,,Electric,Manual,2,0,Full,24800
Toyota,2014,,2.5,Diesel,Automatic,2,0,,32100
BMW,2009,168796.0,3.5,Petrol,Automatic,1,0,,15300
Toyota,2020,52168.0,2.0,Diesel,Automatic,3,1,Partial,30500
Toyota,2015,159407.0,1.5,Hybrid,Automatic,2,0,Full,30600
Toyota,2010,310714.0,1.8,Petrol,Manual,1,0,Partial,15300
Hyundai,2013,212543.0,1.5,Petrol,Manual,2,0,Partial,20900
Mazda,2017,107749.0,3.0,Hybrid,Automatic,2,1,Full,30300
Hyundai,2012,165579.0,2.5,Petrol,Automatic,1,0,,22200
Chevrolet,2018,166898.0,1.8,Diesel,Manual,1,1,Partial,24600
Ford,2005,327053.0,1.5,Diesel,Automatic,1,1,Partial,1600
Ford,2021,47418.0,,Petrol,Automatic,1,0,Partial,34900
Nissan,2009,198886.0,1.0,Petrol,Automatic,2,0,Partial,20200
Honda,2006,198514.0,2.2,Petrol,Automatic,2,0,Full,18400
Chevrolet,2013,69539.0,1.6,Petrol,Manual,3,1,Full,18300
Toyota,2008,264729.0,1.5,Petrol,Manual,1,0,Full,16700
Chevrolet,2021,86712.0,1.6,Hybrid,Automatic,1,0,Full,36200
Toyota,2021,25980.0,2.2,Petrol,Automatic,2,0,Partial,40500
Kia,2022,44045.0,1.4,Diesel,Automatic,2,0,Full,35500
Mercedes,2020,33829.0,2.5,Petrol,Automatic,2,1,None,29700
Chevrolet,2012,193724.0,2.5,Electric,Automatic,1,0,Partial,28500
Toyota,2015,135960.0,3.0,Petrol,Automatic,1,1,None,23700
Mercedes,2022,5196.0,1.6,Petrol,Automatic,1,0,None,34300
Chevrolet,2014,109176.0,1.4,Hybrid,Automatic,4,0,Full,16900
Mercedes,2017,91089.0,1.6,Hybrid,Automatic,1,1,Partial,27300
Hyundai,2021,65141.0,1.5,Petrol,Manual,3,0,Full,29000
Mazda,2022,40434.0,1.4,Hybrid,Automatic,2,1,Full,41400
BMW,2014,133953.0,1.8,Petrol,Manual,1,0,Partial,20500
Hyundai,2020,81262.0,1.6,Petrol,Automatic,2,0,Full,34200
Hyundai,2009,219226.0,2.5,Petrol,Automatic,3,0,None,12700
Kia,2017,90566.0,1.0,Petrol,Automatic,3,1,Partial,24000
Toyota,2022,33430.0,,Diesel,Automatic,1,1,Partial,36800
Ford,2021,57045.0,2.2,Petrol,Manual,1,0,Full,35100
Kia,2013,138780.0,2.2,Petrol,Manual,1,0,Partial,20900
Kia,2018,91069.0,2.5,Diesel,Automatic,1,0,Full,34700
BMW,2021,,2.0,Hybrid,Manual,2,0,Partial,28700
Hyundai,2008,252701.0,3.0,Petrol,Automatic,3,1,Full,10400
Ford,2022,37369.0,1.5,Diesel,Automatic,1,0,Partial,41600
Honda,2019,76768.0,1.8,Petrol,Automatic,2,1,Full,31200
BMW,2015,154770.0,1.0,Hybrid,Automatic,2,0,Full,21700
Ford,2016,114061.0,1.0,Diesel,Manual,1,1,Full,14900
Hyundai,2013,136904.0,1.5,Electric,Automatic,1,0,Full,31500
Toyota,2017,95910.0,1.2,Petrol,Automatic,2,0,Partial,30900
Chevrolet,2019,17084.0,1.5,Petrol,Manual,3,1,Full,22600
Chevrolet,2019,,1.4,Petrol,Automatic,2,0,Full,31100
Mazda,2009,64275.0,1.0,Petrol,Manual,1,1,Partial,20100
Mercedes,2023,20828.0,3.0,Petrol,Automatic,1,1,Full,35400
Ford,2018,52086.0,1.0,Hybrid,Automatic,1,0,Full,34600
Nissan,2021,54322.0,2.0,Petrol,Manual,2,0,Partial,31400
Hyundai,2022,35043.0,1.4,Petrol,Automatic,2,0,Full,34500
Honda,2007,172581.0,3.0,Hybrid,Automatic,1,0,Full,23500
Kia,2006,296542.0,,Petrol,Automatic,3,0,Full,11100
Nissan,2005,350000.0,2.0,Hybrid,Automatic,2,0,Full,8000
Kia,2014,162500.0,2.0,Petrol,Automatic,2,0,Partial,24400
Mazda,2023,19478.0,1.0,Petrol,Manual,4,0,Full,30400
Hyundai,2021,42068.0,4.0,Petrol,Manual,1,0,Partial,36200
BMW,2016,148074.0,2.5,Petrol,Manual,3,0,Full,19200
Kia,2005,248218.0,2.5,Hybrid,Automatic,1,0,Full,16000
Nissan,2016,121928.0,2.0,Petrol,Automatic,1,0,Full,27200
Toyota,2021,55214.0,1.5,Diesel,Automatic,3,0,Partial,32200
Toyota,2007,143360.0,2.5,Petrol,Automatic,3,0,None,18400
Ford,2015,177739.0,1.5,Petrol,Manual,2,0,Partial,17900
Nissan,2021,73527.0,1.8,Hybrid,Automatic,2,0,None,36000
Chevrolet,2007,,1.2,Petrol,Manual,2,1,Full,7100
Honda,2012,223501.0,3.0,Diesel,Manual,3,0,Full,19500
Hyundai,2008,191681.0,1.4,Electric,Manual,1,0,,31300
Ford,2011,,1.5,Diesel,Automatic,3,1,Full,12600
Chevrolet,2018,102277.0,1.8,Electric,Manual,2,1,,24400
Nissan,2018,68790.0,2.2,Petrol,Manual,2,0,Full,28700
Nissan,2008,243719.0,2.0,Petrol,Manual,1,0,Full,12800
BMW,2020,35306.0,1.5,Petrol,Manual,2,0,Full,25700
BMW,2005,224160.0,1.0,Diesel,Automatic,3,0,Full,5800
Ford,2021,23887.0,2.2,Electric,Automatic,2,1,Full,37300
Toyota,2014,171193.0,4.0,Petrol,Automatic,4,0,None,25400
Nissan,2020,73028.0,2.2,Diesel,Automatic,1,1,Full,27700
Nissan,2020,62284.0,1.6,Petrol,Manual,2,0,Partial,33000
Chevrolet,2012,198463.0,3.0,Diesel,Automatic,3,1,Partial,10500
Chevrolet,2011,177780.0,1.6,Petrol,Manual,2,0,Full,13400
Mercedes,2010,247383.0,1.8,Electric,Manual,2,0,Full,13500
Mazda,2020,70411.0,,Diesel,Manual,2,0,Full,33500
Kia,2020,31934.0,1.6,Petrol,Manual,3,0,Partial,30100
Nissan,2011,232827.0,2.2,Petrol,Manual,3,0,Full,13500
Honda,2013,149627.0,1.8,Petrol,Automatic,1,1,,25200
BMW,2018,50302.0,1.5,Petrol,Automatic,3,0,Full,26900
Toyota,2015,111481.0,1.5,Petrol,Manual,1,1,None,24200
Kia,2018,39135.0,1.0,Hybrid,Manual,1,0,Full,36200
Hyundai,2011,130364.0,1.8,Diesel,Automatic,3,0,Partial,26900
Honda,2005,298860.0,1.5,Diesel,Manual,1,1,Full,8800
Hyundai,2017,108076.0,1.4,Petrol,Manual,3,0,None,23100
Hyundai,2007,272916.0,2.0,Hybrid,Automatic,1,0,Partial,20600
Ford,2008,236179.0,2.0,Diesel,Manual,1,0,Full,14200
Toyota,2015,118436.0,,Petrol,Manual,2,0,None,24200
Hyundai,2006,243255.0,1.8,Diesel,Automatic,1,1,Partial,11500
Mercedes,2018,77037.0,2.5,Diesel,Manual,2,0,Full,22200
Mazda,2016,80334.0,3.0,Petrol,Automatic,1,0,Full,28100
Mercedes,2021,39868.0,2.2,Petrol,Automatic,1,1,Partial,26200
Nissan,2016,158600.0,2.0,Petrol,Manual,1,0,Partial,24500
Mercedes,2016,154551.0,1.5,Petrol,Automatic,1,0,Partial,20800
Mercedes,2005,324558.0,4.0,Electric,Automatic,2,1,Partial,6000
Nissan,2017,152335.0,1.5,Hybrid,Manual,1,0,Partial,22500
BMW,2018,104454.0,1.4,Diesel,Automatic,2,1,Full,25300
Toyota,2006,350000.0,1.6,Petrol,Manual,3,0,Partial,4100
Toyota,2016,182641.0,1.2,Petrol,Automatic,2,1,Full,24500
Mazda,2020,35476.0,3.5,Diesel,Manual,3,1,None,36500
Hyundai,2008,242555.0,1.8,Diesel,Automatic,1,0,Partial,18900
Mazda,2012,188322.0,1.8,Petrol,Manual,1,0,Partial,20600
Honda,2006,218059.0,2.0,Diesel,Automatic,3,0,Full,13800
Toyota,2014,173614.0,1.8,Hybrid,Manual,2,0,,27900
Toyota,2013,158848.0,1.0,Petrol,Automatic,2,0,Full,22300
Ford,2019,56710.0,2.0,Petrol,Automatic,2,0,Partial,29200
Hyundai,2017,109470.0,2.0,Hybrid,Automatic,1,0,Partial,29200
BMW,2021,63033.0,1.6,Petrol,Automatic,1,1,Full,26800
BMW,2020,62856.0,2.2,Petrol,Automatic,2,0,Partial,31700
Kia,2006,322893.0,1.5,Petrol,Automatic,2,0,Partial,10100
Ford,2018,69749.0,1.5,Petrol,Automatic,2,0,Full,28300
Mercedes,2007,287375.0,1.4,Hybrid,Manual,3,0,Full,2000
Nissan,2016,74983.0,1.6,Diesel,Automatic,1,0,Partial,33800
BMW,2012,163357.0,2.5,Petrol,Automatic,1,0,Partial,19300
Hyundai,2006,268104.0,2.5,Hybrid,Automatic,3,1,Partial,9800
Nissan,2008,164101.0,1.6,Hybrid,Automatic,2,1,Partial,13800
Kia,2018,83237.0,1.8,Hybrid,Automatic,2,0,None,39500
Honda,2020,74020.0,2.0,Petrol,Manual,1,0,Full,35900
Kia,2023,,1.5,Petrol,Automatic,1,0,Full,41400
Mercedes,2006,328048.0,1.4,Electric,Automatic,2,0,,6800
Honda,2016,105591.0,3.5,Hybrid,Automatic,1,0,Full,38000
BMW,2018,92471.0,,Petrol,Automatic,3,0,Full,23400
Chevrolet,2010,178016.0,4.0,Petrol,Automatic,3,0,Full,19800
Mercedes,2017,106929.0,1.5,Petrol,Automatic,3,1,None,20200
Ford,2008,331254.0,2.0,Hybrid,Automatic,1,0,None,8900
Hyundai,2022,34354.0,1.5,Diesel,Automatic,2,0,Full,34700
Honda,2016,140978.0,1.5,Petrol,Manual,1,0,Partial,27900
Toyota,2023,7819.0,1.8,Petrol,Automatic,1,1,Partial,37400
Toyota,2012,201633.0,1.5,Diesel,Automatic,1,1,Partial,22200
Toyota,2011,190199.0,1.4,Hybrid,Manual,1,0,Partial,22900
Honda,2020,42463.0,1.5,Petrol,Manual,3,0,Full,28100
Toyota,2023,28104.0,1.0,Hybrid,Automatic,1,0,Partial,39300
Hyundai,2010,157548.0,2.0,Electric,Manual,1,0,Partial,29400
Honda,2015,221071.0,1.8,Petrol,Automatic,4,0,Partial,19500
Ford,2009,195873.0,1.2,Diesel,Automatic,1,0,None,19300
Kia,2020,63724.0,1.4,Petrol,Automatic,2,0,None,33000
BMW,2011,188379.0,1.2,Hybrid,Automatic,1,0,Partial,9500
Hyundai,2009,145334.0,2.0,Diesel,Manual,1,0,Partial,22800
Honda,2015,63840.0,1.2,Diesel,Automatic,3,1,None,21900
Honda,2019,87772.0,2.2,Hybrid,Automatic,1,0,Full,34200
Toyota,2007,350000.0,1.0,Petrol,Automatic,2,0,Full,2400
Honda,2009,175541.0,1.5,Hybrid,Manual,1,0,Full,17500
Ford,2009,126678.0,2.5,Diesel,Automatic,1,0,,23700
Honda,2013,148177.0,2.0,Petrol,Manual,1,0,Partial,22500
Toyota,2019,43493.0,1.2,Diesel,Manual,1,0,Full,31700
Toyota,2007,211053.0,2.5,Hybrid,Manual,1,0,,21500
BMW,2010,243246.0,1.8,Petrol,Manual,2,0,Partial,5500
Honda,2021,31757.0,2.5,Hybrid,Automatic,2,0,None,44700
Ford,2012,135453.0,1.8,Hybrid,Manual,1,0,Full,27800
Mercedes,2015,160962.0,2.0,Petrol,Automatic,1,0,Partial,19700
Mazda,2010,238253.0,4.0,Electric,Automatic,3,0,Partial,29900
Toyota,2012,153883.0,1.5,Petrol,Automatic,3,0,Partial,24700
Nissan,2014,152917.0,2.0,Petrol,Manual,2,0,Partial,21300
Hyundai,2007,295377.0,1.6,Petrol,Automatic,3,0,Partial,12200
Toyota,2018,114709.0,1.0,Hybrid,Automatic,1,0,Full,33300
Nissan,2018,96246.0,1.0,Diesel,Automatic,1,1,Partial,22500
Kia,2014,215982.0,1.2,Petrol,Manual,2,1,Full,9300
Toyota,2016,141419.0,2.0,Petrol,Automatic,2,0,Full,26200
Ford,2010,179281.0,1.8,Diesel,Automatic,2,1,Full,15700
Nissan,2016,110984.0,1.8,Petrol,Automatic,1,0,Full,25500
Mazda,2018,75921.0,1.0,Hybrid,Manual,4,1,Full,23400
Honda,2006,318528.0,1.6,Hybrid,Automatic,3,0,Partial,7900
Honda,2013,130030.0,3.0,Diesel,Manual,1,0,Partial,27000
Ford,2014,136735.0,1.6,Electric,Manual,2,0,Full,30900
BMW,2021,56732.0,2.0,Petrol,Automatic,1,0,Partial,32400
Hyundai,2021,49149.0,2.2,Electric,Manual,1,1,,38400
Ford,2007,,2.2,Diesel,Manual,1,1,Full,6900
BMW,2023,15974.0,1.8,Diesel,Manual,1,0,Partial,34600
Mazda,2005,199450.0,2.5,Petrol,Automatic,1,0,Partial,17900
Toyota,2016,,1.6,Hybrid,Automatic,3,1,Partial,30200
Honda,2011,233767.0,2.5,Petrol,Automatic,1,0,Full,20100
Mazda,2008,146788.0,1.5,Petrol,Automatic,2,0,Partial,21500
Kia,2014,168263.0,1.5,Petrol,Manual,1,0,Partial,23800
Mercedes,2017,,1.2,Diesel,Automatic,1,0,None,24900
Mercedes,2006,129822.0,2.2,Diesel,Automatic,3,0,Full,9500
Toyota,2014,155638.0,1.6,Diesel,Manual,2,0,Partial,24300
BMW,2008,185651.0,1.5,Hybrid,Automatic,4,0,Partial,14600
Mercedes,2022,16661.0,1.5,Petrol,Automatic,4,0,None,29500
Honda,2009,227522.0,3.0,Diesel,Manual,1,1,Full,20900
Honda,2023,17797.0,2.5,Petrol,Manual,1,0,Partial,39200
Ford,2006,231727.0,1.8,Hybrid,Manual,3,0,Full,12400
Toyota,2016,202787.0,2.0,Hybrid,Manual,4,0,,20300
Ford,2021,,,Diesel,Automatic,2,0,Full,33800
Honda,2014,116004.0,1.6,Diesel,Automatic,2,0,Full,30700
Ford,2006,350000.0,3.0,Petrol,Automatic,2,0,,8200
Toyota,2010,152299.0,1.4,Petrol,Automatic,1,0,Full,23400
Kia,2012,154818.0,1.6,Hybrid,Manual,2,0,Full,22500
Hyundai,2023,500.0,1.5,Petrol,Automatic,3,0,Full,34200
Hyundai,2015,144869.0,1.8,Petrol,Automatic,2,0,Full,24200
Nissan,2016,167610.0,1.6,Petrol,Automatic,1,0,None,21700
Mercedes,2013,117124.0,1.8,Hybrid,Automatic,1,0,Partial,23800
Toyota,2006,120884.0,1.4,Petrol,Automatic,1,0,Partial,17200
Mercedes,2012,223474.0,1.8,Petrol,Automatic,1,0,Full,237
Hyundai,2015,180934.0,1.5,Diesel,Automatic,3,1,None,20500
Mazda,2008,114001.0,1.4,Hybrid,Manual,1,0,Full,26500
BMW,2014,162565.0,1.2,Petrol,Manual,1,1,Partial,12400
Toyota,2020,49409.0,2.2,Petrol,Manual,1,1,Full,32900
Ford,2012,133306.0,1.6,Petrol,Manual,2,0,Partial,18600
Ford,2008,143030.0,2.0,Petrol,Automatic,2,0,Partial,18200
Hyundai,2014,195866.0,2.0,Petrol,Automatic,1,0,Full,24200
Mercedes,2016,127163.0,2.0,Diesel,Automatic,1,0,Full,21100
Ford,2018,89133.0,1.6,Diesel,Automatic,1,0,,24500
Chevrolet,2020,45349.0,1.6,Diesel,Automatic,2,0,Full,29500
Hyundai,2022,34081.0,1.6,Petrol,Manual,1,0,Full,35500
Honda,2016,48929.0,2.0,Hybrid,Manual,3,0,Full,35000
Toyota,2022,19231.0,1.8,Petrol,Automatic,2,1,Partial,36100
Honda,2011,279127.0,2.5,Electric,Automatic,1,0,Partial,27800
Honda,2011,148061.0,2.5,Diesel,Automatic,2,1,Full,19600
Honda,2013,104410.0,1.4,Petrol,Manual,1,1,Full,22000
Honda,2005,316804.0,1.4,Diesel,Manual,2,1,,4000
Ford,2010,254211.0,2.0,Petrol,Automatic,1,1,Partial,9000
Honda,2010,167912.0,1.5,Diesel,Manual,2,0,Full,17000
Kia,2016,106795.0,1.0,Petrol,Manual,2,0,Partial,23400
Toyota,2016,138176.0,2.5,Petrol,Automatic,3,0,Full,28800
Mercedes,2014,124637.0,1.5,Hybrid,Manual,1,0,Full,20300
BMW,2010,265638.0,3.0,Petrol,Automatic,1,1,None,9000
Chevrolet,2021,71098.0,2.0,Hybrid,Manual,2,1,None,32600
Toyota,2023,13640.0,2.2,Petrol,Manual,3,0,Full,35700
BMW,2022,48397.0,1.4,Diesel,Automatic,3,0,Full,29600
Chevrolet,2010,221736.0,1.5,Diesel,Automatic,1,0,Full,15700
Nissan,2023,22480.0,1.8,Diesel,Automatic,1,0,Full,39900
Nissan,2014,179298.0,1.4,Petrol,Automatic,2,0,Full,24700
Honda,2012,180193.0,1.5,Petrol,Manual,1,0,Full,21700
Honda,2010,254241.0,1.5,Petrol,Automatic,1,1,None,9800
Hyundai,2011,186181.0,1.4,Petrol,Manual,1,0,None,22200
Kia,2005,219508.0,1.4,Diesel,Automatic,2,1,Partial,10300
Mercedes,2022,33270.0,2.2,Electric,Automatic,3,0,Partial,36700
Mercedes,2016,,1.4,Hybrid,Automatic,4,1,Full,22200
Ford,2020,78285.0,1.0,Hybrid,Automatic,1,0,Full,32300
Mazda,2014,153016.0,2.0,Hybrid,Manual,2,1,,27400
Honda,2014,64690.0,3.5,Diesel,Manual,3,0,Partial,30600
Ford,2018,84487.0,1.5,Petrol,Automatic,1,0,Full,31700
BMW,2014,168129.0,,Hybrid,Automatic,2,0,None,28200
Mercedes,2014,125248.0,1.8,Diesel,Automatic,1,1,Partial,19500
Honda,2015,56606.0,3.0,Diesel,Manual,1,0,Full,34000
Toyota,2006,350000.0,2.2,Petrol,Manual,1,0,Full,5800
Hyundai,2012,188638.0,2.0,Petrol,Manual,1,0,Partial,19800
Ford,2011,207020.0,1.5,Petrol,Automatic,2,0,None,12500
Hyundai,2012,144798.0,1.8,Hybrid,Automatic,1,1,Partial,24200
Honda,2005,327427.0,1.2,Diesel,Automatic,1,0,Full,17400
BMW,2006,350000.0,2.0,Petrol,Manual,1,0,Partial,1700
Mercedes,2022,10381.0,2.0,Electric,Automatic,3,1,Full,33600
Toyota,2019,95705.0,3.5,Petrol,Automatic,2,1,None,31400
Ford,2005,311531.0,1.5,Petrol,Manual,2,1,Partial,1500
Toyota,2009,174393.0,1.0,Petrol,Automatic,2,0,Partial,677
Toyota,2006,350000.0,1.8,Diesel,Automatic,1,0,Full,11100
Chevrolet,2007,285505.0,2.0,Hybrid,Automatic,1,0,,17500
Ford,2023,14654.0,2.2,Petrol,Automatic,2,0,Full,35700
Nissan,2022,30884.0,,Hybrid,Manual,1,0,Full,38300
Honda,2022,25953.0,1.5,Petrol,Manual,1,0,Full,35100
Hyundai,2018,99943.0,1.8,Hybrid,Automatic,2,0,None,32600
Mazda,2012,255590.0,1.5,Hybrid,Manual,1,0,Partial,15900
Hyundai,2016,,2.5,Hybrid,Automatic,1,1,Full,25200
BMW,2014,155525.0,1.6,Petrol,Automatic,2,0,None,19500
BMW,2021,63137.0,2.2,Electric,Automatic,1,0,Full,35200
Ford,2015,123234.0,1.8,Diesel,Automatic,2,1,Full,22400
Kia,2006,314097.0,2.2,Petrol,Manual,2,0,Full,5400
Nissan,2008,290442.0,1.5,Hybrid,Manual,2,0,,14200
Chevrolet,2005,257991.0,2.5,Petrol,Manual,2,1,Partial,1500
Toyota,2019,69098.0,1.5,Hybrid,Automatic,1,1,Full,37100
Mazda,2017,117139.0,1.8,Petrol,Manual,1,0,Partial,29200
Kia,2012,166033.0,1.4,Diesel,Manual,1,0,Full,22400
Honda,2008,288826.0,,Diesel,Automatic,1,0,Partial,18200
Toyota,2014,129756.0,1.5,Petrol,Automatic,4,0,Full,22500
Mazda,2023,8337.0,1.5,Petrol,Manual,3,1,Partial,25400
Mercedes,2022,13884.0,3.5,Petrol,Automatic,1,0,Partial,37800
Nissan,2009,186588.0,1.4,Petrol,Automatic,1,0,Partial,18800
Toyota,2023,11002.0,2.2,Petrol,Manual,1,0,Full,40100
Nissan,2020,52184.0,4.0,Diesel,Manual,1,0,Partial,36200
Honda,2005,334812.0,1.0,Petrol,Manual,1,0,Full,5000
Honda,2016,67080.0,2.0,Petrol,Automatic,2,1,,31600
Honda,2006,126246.0,1.5,Diesel,Manual,3,0,Full,14700
Nissan,2012,131995.0,1.2,Petrol,Automatic,2,0,Full,16800
Hyundai,2022,42254.0,1.6,Hybrid,Automatic,1,0,Partial,37700
Mercedes,2020,,3.0,Hybrid,Automatic,1,0,Partial,35300
Ford,2009,179733.0,1.0,Diesel,Manual,2,0,Full,17700
Nissan,2017,150547.0,1.8,Diesel,Automatic,3,0,None,30500
BMW,2023,19632.0,1.8,Hybrid,Automatic,3,0,None,36800
Nissan,2007,290018.0,2.5,Petrol,Automatic,3,0,Partial,6600
BMW,2012,162567.0,1.2,Petrol,Automatic,2,0,,13100
Ford,2016,92105.0,2.0,Petrol,Automatic,2,1,Partial,25000
BMW,2006,228356.0,2.0,Hybrid,Automatic,1,0,Full,17400
Ford,2015,164679.0,2.0,Petrol,Automatic,2,0,Full,19900
Mazda,2016,145244.0,,Diesel,Automatic,1,0,None,35300
Mercedes,2022,57530.0,2.5,Electric,Manual,1,0,None,37900
Honda,2017,117429.0,1.2,Hybrid,Manual,2,1,None,28300
Kia,2009,111103.0,,Diesel,Manual,1,0,Full,25300
Ford,2016,180047.0,1.6,Petrol,Automatic,1,1,Full,15300
Mercedes,2006,311504.0,1.5,Hybrid,Automatic,1,1,Full,5500
Kia,2009,261629.0,1.6,Diesel,Automatic,1,1,Full,16300
Hyundai,2011,178812.0,1.6,Petrol,Automatic,1,0,Full,19700
Toyota,2016,154287.0,1.6,Petrol,Automatic,1,0,Full,25600
Kia,2020,32998.0,3.5,Hybrid,Automatic,1,0,Partial,44700
Hyundai,2012,222694.0,1.2,Diesel,Manual,1,0,Partial,18600
Ford,2013,66910.0,3.0,Hybrid,Automatic,4,0,Partial,26700
Toyota,2019,94378.0,1.6,Hybrid,Manual,1,0,Partial,35900
Nissan,2009,149821.0,2.0,Diesel,Manual,1,0,Full,16400
Hyundai,2017,111033.0,2.5,Diesel,Manual,2,0,Full,30000
Mercedes,2009,314384.0,1.6,Petrol,Manual,3,0,Partial,4700
Kia,2015,162620.0,1.6,Petrol,Automatic,2,1,Partial,17800
Nissan,2014,196027.0,1.6,Petrol,Automatic,1,1,Partial,16200
Honda,2017,136468.0,1.6,Hybrid,Manual,2,0,Full,30100
Ford,2013,131243.0,3.0,Diesel,Automatic,2,0,Full,32100
Honda,2018,92166.0,2.5,Hybrid,Automatic,2,0,Partial,39300
Mazda,2022,21914.0,1.2,Petrol,Manual,2,0,None,34500
